-86.41122444795198,32.70215216947966,-83.42917,40.64,-79.11361,41.61417,-79.07417,41.61861,-72.43222037626677,46.68115624116487
-110.48692408248128,18.20159730271159,-100.25306,31.07278,-100.008195,31.036805,-99.76333,31.00083,-85.89897832230388,42.789543062888995
-110.04653294347287,33.94431750513553,-104.52889,40.1875,-104.497085,40.17014,-104.46528,40.15278,-98.26045863367557,45.73039181493283
-118.38733932403728,19.3334095773299,-95.34481328191876,39.42171168730199,-98.53903,38.031530000000004,-104.18801121239184,35.21287358623505,-82.88509872527912,54.835650176088066
-117.34145100730109,15.438990276878606,-104.03806,39.18611,-97.38389,40.4675,-79.92528,42.35778,-67.89410654885125,64.88633473532843
-76.8626089863248,39.36389820056485,-73.66972,42.12889,-73.352915,42.00611,-73.03611,41.88333,-71.71775142627286,44.50875576061679
-97.18828110694118,42.28195090294653,-94.09307,44.68962,-93.58167,44.710589999999996,-93.07027,44.73156,-92.2465028286057,47.22372918128199
-124.64569890724599,10.102586386333119,-80.12425999216319,41.468659995766885,-87.73957999999999,44.217780000000005,-111.9050948380518,38.23458680932045,-68.42674982322276,66.32153547035634
-97.02794717080327,37.017773883273875,-94.17556,39.75944,-94.493335,39.629305,-94.81111,39.49917,-91.68879629843501,42.35692475564214
-117.38273589702366,-51.73619603009938,-88.22694560791015,41.76685698120117,-87.88277,41.96759,-44.24764469171524,21.255452586097718,28.19909529777287,93.84563516469716
-86.41122444795198,32.70215216947966,-83.49139,40.62667,-79.12667,41.56833,-79.08944,41.57139,-72.43222037626677,46.68115624116487
-90.23977263433977,21.958262605833568,-82.50726833338857,31.470553332207203,-77.0925,37.352500000000006,-72.73440166167735,40.974305003046986,-63.64165131585554,48.5563839243178
-135.55071687833498,3.068847178061489,-90.37485666805743,35.335415001523494,-103.31361,43.527775,-120.27927982395171,47.790291653203965,-67.65085172518063,70.96871233121585
-93.8517652866625,22.313107836506454,-82.31986,28.007915,-85.929025,32.270695,-84.004165,39.861945,-69.37866531636485,46.78620780680409
-125.39205569695001,8.137565427317572,-81.98560312642812,40.91856331870794,-93.550275,40.648335,-104.61393234664439,37.93893812268734,-68.59424191047187,64.93537921379571
-107.67726356362829,36.94481247091761,-106.15431152709961,38.59373054809571,-105.71543,38.9514,-105.00120865234375,39.53965530700684,-103.20291679525843,41.41915923928747
-83.02280944195198,31.592480246158377,-80.74917,32.84278,-80.715,32.89611,-80.57889,33.10389,-80.02038818988396,34.59490149822639
-81.67907383437152,34.35264537339215,-80.97247205566407,34.89477847290039,-80.80673,35.07025,-80.96499524902345,35.07645343017578,-80.58240077500348,35.449318432760194
-78.04809204965579,36.06678946584713,-71.01219,42.35591,-73.27805000000001,41.087325,-75.54391,39.81874,-68.94758971303952,45.16729180246342
-87.62881778211,31.7907493260443,-82.82833,37.64778,-78.22314,38.60552,-77.87276,38.71857,-75.34148098497984,44.07808612317445
-78.43842254600591,36.94929183998041,-77.83436,38.73181,-77.77706,38.76761,-77.68632,38.83036,-75.9238363651269,39.46387802085943
-77.81811238290989,37.83294581411159,-77.18600218017579,38.778875613403315,-77.26591,39.02665,-77.15991728027345,38.81882312316894,-76.34190653798855,39.30915165903294
-127.34546238817006,23.096170836317246,-120.525,38.79078,-117.90306,39.45889,-116.79444,39.71944,-92.7311901386854,57.7104430858019
-117.38273589702366,-51.73619603009938,-88.22734060791015,41.76641198120117,-87.88356,41.9667,-44.24803969171524,21.25500758609772,28.19909529777287,93.84563516469716
-111.79627205487941,15.363734468252922,-87.758475,31.547220000000003,-92.725135,34.288475,-100.51732,37.892399999999995,-74.06733725908543,53.09266926404688
-117.38273589702366,-51.73619603009938,-88.22802060791015,41.767491981201175,-87.88492,41.96886,-44.24871969171524,21.256087586097717,28.19909529777287,93.84563516469716
-120.24837774653705,26.90668206791608,-115.29611,35.84583,-114.77778,36.19278,-111.57889,37.12306,-100.16543298344342,46.9896268310097
-82.897520522559,31.980283279931225,-78.60222,36.12306,-79.76906,35.665435,-80.9359,35.20781,-75.54670097402303,39.331102828467216
-93.08037686612985,25.247730967732448,-81.18139,28.87167,-78.7625,32.05361,-76.45167,36.20806,-72.43293642732718,45.89517140653513
-76.21451339141542,39.54604378326719,-75.4731,39.79009,-75.45769,39.8086,-75.44622,39.82086,-75.14419022186583,40.6163669528168
-82.23211075689446,34.078729849794996,-79.37860576538085,37.31589881835937,-79.52083,37.37722,-80.27437297729492,36.240013045654294,-78.0321867284571,38.27865387823235
-82.11881822277901,33.791763365966105,-81.13468456298828,34.92510649719239,-80.95014,35.2058,-81.04417705566406,34.962553472900396,-80.33862501452568,35.57195657421944
-85.74392160884304,29.932263999067125,-71.01392,42.36978,-74.98599,40.136835,-78.95806,37.90389,-67.07378163822727,48.602403969682875
-86.66565100188585,31.181000075384656,-83.26167,35.66972,-84.19385,33.67789,-84.443,33.64759,-78.3607772207704,39.485873856500106
-79.58470029607055,35.5997689269519,-78.89809192626953,36.27537540405274,-78.98611,36.34861,-78.40716327636719,36.93855861633301,-77.05359010920289,38.13087911381958
-86.45086948172835,24.511640627219407,-82.92453667384684,31.478336643917558,-80.8779,26.82066,-80.64192665708066,26.573089989447595,-75.21053798897478,35.751972119972976
-80.22039281322614,36.79441584155901,-76.9175,38.51917,-76.90694500000001,38.530834999999996,-76.89639,38.5425,-75.9652379851137,41.04957066967146
-79.6798711413783,37.79416030698596,-76.76694,38.67778,-76.74028,38.69667,-75.72093,39.70207,-74.78601020627795,42.68802124208631
-76.51044627476116,39.43831089686969,-75.71868,39.70658,-75.67084,39.74846,-75.615,39.78968,-75.20044544887165,40.74831172275922
-79.30959079393415,34.64056827894183,-78.19639,36.05556,-77.79722,36.22444,-77.60472,36.30639,-76.34529354444476,37.60486552843122
-94.65155667916909,26.75262194021568,-90.95,36.31056,-81.81527,35.53105,-81.02334,35.49167,-78.26490145071372,43.13927716867104
-82.10624599387069,33.80433559487442,-81.14193456298828,34.92414649719238,-80.96464,35.20388,-81.05142705566406,34.96159347290039,-80.351197243434,35.55938434531112
-86.28903193643153,33.47136502096593,-80.48703760057629,40.461942127539814,-77.76083,40.65278,-75.67471999701976,40.763426666777136,-72.81779484579504,46.942602111602426
-82.897520522559,31.980283279931225,-79.11972,35.76944,-80.027875,35.48945500000001,-80.93603,35.20947,-75.54670097402303,39.331102828467216
-96.73054878118319,31.930317002508218,-86.23333,37.75861,-87.99028,38.23889,-89.84944,38.96306,-83.95421989557462,44.70664588811678
-81.82930174984045,36.972530449256226,-79.80722,38.78222,-79.79861,38.80667,-79.81639,39.78528,-77.99787720523767,40.80395499385901
-123.64325041310096,15.077389769394152,-89.5583342025277,32.65546239942521,-101.38694,35.29167,-108.09305358049393,36.80472339247465,-79.24012666209435,59.48051352040077
-84.78302705474923,33.34124624542167,-80.97120425359189,38.25583219283998,-81.16889,37.01083,-80.95656666514397,35.27399998374939,-77.12258970550468,41.00168359466622
-86.65643174911133,31.43909589981444,-82.5475,35.58528,-83.33854,34.65693,-84.12958,33.72858,-78.50435011124023,39.59117753768556
-85.31273805383603,33.23318708654483,-84.63292987426757,33.77428998657227,-84.43318,33.64867,-84.57166202148437,33.648893258056646,-84.23008573766788,34.31583940271298
